82507485,1,1
21607485,2,7
60327485,2,1
83027485,1,1
99237485,2,2
43837485,1,2
53357485,2,2
95967485,1,6
53977485,2,1
71987485,1,7
63598485,1,1
31508485,2,2
85108485,2,7
85728485,2,1
97858485,2,1
91268485,1,7
77239485,1,1
37949485,1,1
31359485,1,1
79369485,2,7
28469485,2,1
29989485,2,1
20690485,2,1
81300485,1,1
67700485,1,1
38410485,2,7
21920485,1,7
49930485,1,1
89260485,1,1
68170485,2,7
32391485,2,7
41491485,1,7
24711485,1,1
73811485,1,7
83621485,2,2
73431485,1,1
98931485,1,1
32241485,2,1
68641485,2,1
70251485,1,2
61151485,2,7
78881485,2,1
57981485,1,1
65702485,2,1
43332485,2,1
39252485,1,5
97452485,1,6
85652485,1,2
59062485,1,7
82572485,2,6
98972485,2,5
12382485,2,1
33093485,2,1
62193485,2,1
88303485,1,2
13803485,1,7
92903485,2,2
11813485,2,1
69013485,1,1
47833485,1,1
20863485,1,1
49583485,1,1
47783485,2,2
27734485,2,1
74034485,2,1
55644485,1,1
54744485,1,1
91044485,2,1
13654485,2,6
96164485,2,2
99484485,2,7
49425585,2,1
27435585,1,5
56675585,1,2
85775585,2,1
74496585,1,1
62696585,1,7
88096585,2,1
50606585,2,7
79706585,2,1
27906585,1,2
83256585,1,7
81456585,2,1
38566585,1,6
97286585,2,7
25297585,2,2
13497585,1,1
97097585,2,2
92307585,2,1
59607585,2,2
58517585,1,1
35817585,2,1
63017585,2,1
76527585,1,1
65437585,2,1
48137585,2,1
79177585,1,6
41118585,2,2
98228585,1,7
21878585,2,7
85288585,2,7
58988585,2,7
77088585,2,7
17609585,2,1
55809585,1,1
35619585,2,1
14719585,2,1
81829585,1,1
92539585,1,1
30739585,2,1
10449585,2,2
45759585,1,1
95569585,2,2
51969585,2,1
96279585,2,1
45379585,1,1
98079585,1,2
27989585,1,6
25990585,2,1
58400585,1,6
57310585,2,7
54420585,2,6
62620585,1,1
86740585,2,1
49250585,2,7
17880585,2,1
57691585,2,1
27401585,1,1
46501585,2,1
73801585,1,1
71001585,1,1
25221585,1,1
14131585,1,1
75551585,2,4
48061585,2,2
63371585,2,1
27971585,2,2
82281585,2,3
65981585,2,1
45792585,2,1
13992585,2,7
63702585,2,4
85122585,2,7
97732585,1,1
53462585,2,1
61472585,1,1
38772585,2,1
15072585,1,1
25693585,1,1
17203585,2,1
15213585,1,1
74123585,2,7
93173585,1,1
22604585,1,2
19904585,1,1
78814585,2,1
12224585,2,5
53124585,2,7
29334585,2,2
64164585,1,1
49474585,1,1
66774585,1,2
77484585,2,1
19795685,1,1
85715685,2,1
11115685,1,7
37325685,2,7
59645685,1,1
48745685,2,2
33675685,1,1
43485685,1,1
90306685,1,2
27416685,2,2
81156685,1,1
65566685,1,7
75186685,2,4
31397685,2,1
87797685,1,1
93197685,2,7
13907685,1,1
57317685,2,7
44617685,2,7
50637685,2,6
65847685,1,1
77457685,1,1
47077685,1,2
98598685,1,7
89018685,1,1
35748685,1,1
84848685,2,1
16458685,2,7
41958685,1,6
59968685,1,1
21578685,1,1
67978685,2,7
76888685,2,7
99399685,2,1
65509685,1,1
18159685,1,2
77069685,1,7
80389685,1,7
87689685,2,1
77200685,1,1
46300685,2,2
70520685,2,2
75020685,1,7
21230685,2,1
57580685,2,1
31701685,2,6
91321685,1,2
15921685,1,3
43451685,1,1
21461685,2,1
89661685,2,1
78571685,2,1
61222685,1,1
93022685,1,7
35342685,2,5
21982685,2,5
79653685,2,2
48563685,1,7
67804685,1,5
19034685,1,1
92444685,2,1
69364685,1,7
27374685,1,7
36474685,1,1
65574685,1,1
57125785,1,3
77645785,1,1
55655785,1,2
30155785,2,7
21675785,2,7
90585785,2,1
73806785,2,2
33616785,1,1
85226785,2,1
19826785,1,3
43236785,1,2
55746785,1,1
22856785,1,1
99966785,1,7
84276785,1,1
39397785,2,1
80007785,1,7
67927785,1,5
19247785,1,1
97877785,2,7
45077785,2,1
63087785,1,1
69298785,1,1
57208785,1,2
55408785,1,2
50718785,1,1
37018785,1,1
74128785,2,7
29438785,2,7
23558785,2,1
10668785,1,2
53988785,2,1
31188785,1,1
85309785,1,1
48819785,2,2
47729785,2,2
37539785,1,1
95739785,2,1
89049785,2,1
72369785,2,1
36969785,2,1
35069785,2,1
31089785,1,1
85490785,1,7
31410785,2,1
67810785,1,7
54110785,2,1
62640785,1,1
18040785,2,1
12450785,2,1
89750785,1,6
17760785,1,1
95580785,1,1
91311785,2,1
63921785,2,7
25531785,1,1
97041785,1,1
81261785,1,1
36571785,1,1
65292785,1,7
41692785,1,5
88992785,2,1
53202785,1,1
58702785,1,1
49222785,2,2
95142785,1,7
19552785,1,2
13962785,2,1
65382785,2,1
47993785,2,1
21303785,1,3
24003785,1,1
72013785,2,7
90353785,1,1
33863785,1,1
40973785,1,1
54383785,1,1
29883785,2,1
33294785,2,1
91494785,1,7
34194785,1,1
70114785,1,1
98934785,2,1
17744785,2,7
69354785,1,3
83954785,1,7
84664785,2,2
53764785,1,1
29784785,2,1
14605885,1,2
63705885,2,7
49915885,1,1
42235885,1,1
93135885,1,5
32755885,1,1
57065885,2,1
77685885,1,1
79296885,1,1
21096885,2,1
15406885,1,1
31426885,2,1
98726885,2,2
54126885,2,1
57346885,2,2
93746885,1,1
91566885,1,1
31376885,1,1
54217885,2,1
59337885,2,2
93647885,1,1
73457885,2,6
49477885,2,2
65687885,2,1
73887885,2,1
51608885,2,1
82318885,1,1
21228885,1,1
37628885,1,1
33358885,1,1
65158885,1,1
11988885,2,2
72839885,1,1
64349885,2,7
98949885,2,7
43069885,1,1
15489885,2,5
95290885,1,2
23490885,2,1
89890885,2,2
65000885,2,1
77610885,1,1
37560885,1,1
61970885,2,1
80070885,2,1
30401885,1,1
78221885,2,1
22631885,1,1
71731885,2,1
37841885,2,5
25661885,1,1
30781885,2,7
39692885,1,6
89402885,1,1
15802885,1,1
13002885,1,1
61012885,1,5
21632885,2,1
59832885,2,1
41152885,2,2
14662885,2,1
88693885,2,7
85993885,1,1
37503885,1,1
92003885,1,4
42623885,2,1
67933885,1,7
58163885,1,7
93283885,2,7
91004885,1,1
47164885,1,1
32474885,1,2
91384885,1,1
11995985,2,1
40805985,2,1
49715985,2,1
36635985,2,1
78955985,1,1
53265985,1,7
61606985,1,1
23216985,1,1
41556985,1,1
92076985,1,1
79186985,2,1
77197985,2,1
93307985,2,2
13117985,1,7
68427985,1,2
21457985,1,1
85867985,1,1
85677985,1,7
24587985,1,6
80938985,1,2
77948985,1,6
88658985,2,7
53778985,2,2
19988985,2,7
58899985,2,1
86809985,2,2
49129985,2,2
49939985,1,1
68559985,1,1
56569985,2,6
45669985,1,1
47089985,2,7
67220985,2,5
30730985,1,7
72240985,1,7
83140985,2,7
31150985,1,1
37170985,2,2
65180985,2,1
82811985,1,7
39921985,1,7
47931985,1,2
75841985,1,1
63041985,1,2
72761985,2,7
60961985,1,5
99492985,1,1
35892985,2,1
39202985,1,3
75602985,2,7
49822985,1,2
59342985,2,1
28252985,2,2
82852985,1,7
59962985,2,1
95982985,1,1
51193985,2,1
15453985,2,7
26163985,1,2
75694985,2,1
85404985,1,5
13604985,1,5
47824985,2,6
65024985,2,1
37634985,1,3
73364985,2,6
31564985,2,2
91374985,2,1
40474985,2,2
29574985,2,1
97774985,2,7
53174985,2,1
70284985,1,1
97584985,1,3
81795085,2,5
99995085,2,1
81125085,1,1
12545085,1,1
59465085,2,7
77665085,2,1
67285085,1,1
23685085,2,1
31885085,2,1
99896085,2,1
59416085,2,1
73826085,2,1
91546085,2,1
29366085,2,1
32876085,2,1
91976085,2,1
43397085,2,1
55907085,1,1
63727085,1,2
52827085,1,1
35337085,2,1
13247085,1,1
26187085,2,7
57898085,2,7
43008085,2,1
93818085,1,3
31828085,2,1
99028085,2,5
89838085,1,2
43958085,1,5
13768085,2,2
41968085,2,1
23578085,1,1
61778085,1,7
21399085,1,1
13199085,1,2
48409085,2,2
82009085,2,1
47319085,2,1
57129085,1,2
91249085,2,1
87079085,2,1
26989085,1,7
50390085,1,2
26500085,2,7
14510085,2,5
35220085,2,1
62330085,1,1
89770085,1,1
17970085,1,2
38201085,1,1
13701085,2,6
42611085,2,1
89911085,2,2
23321085,2,1
53131085,1,1
97441085,1,1
39051085,1,3
21281085,1,2
89481085,2,1
47202085,1,1
71802085,1,1
77012085,2,1
87822085,2,3
45022085,2,1
17342085,2,1
56442085,2,2
46252085,1,5
51182085,2,7
77103085,1,7
54023085,1,2
33933085,1,1
50943085,1,4
43453085,1,1
87053085,1,1
55204085,2,2
17004085,1,1
19614085,2,7
39234085,1,7
39944085,1,2
59374085,1,1
35774085,1,2
51595195,2,5
66095195,2,5
95195195,1,1
35525195,1,1
75335195,1,1
53245195,1,1
81255195,1,6
69455195,1,1
54575195,1,1
77416195,1,1
21826195,2,1
44336195,1,1
21636195,2,7
10446195,1,7
47746195,1,1
15186195,1,5
49597195,2,2
17507195,1,5
92627195,2,7
77267195,2,1
11867195,1,7
79067195,2,2
23477195,2,4
11298195,2,2
33098195,2,1
46508195,1,5
97838195,1,7
67168195,2,2
63378195,2,7
65178195,2,1
55799195,1,7
83999195,1,7
27119195,2,1
57259195,2,1
14559195,1,1
13469195,2,1
68969195,1,2
77340195,2,2
26440195,2,1
63740195,1,1
55350195,2,7
10850195,2,5
11370195,2,7
40280195,2,7
10801195,1,1
18001195,1,1
33311195,1,1
95111195,1,1
21461195,2,1
90561195,1,7
87861195,2,2
53071195,1,1
65681195,1,7
44781195,2,1
22502195,1,7
55632195,2,1
90132195,1,1
96242195,1,1
32452195,1,2
13162195,1,2
31982195,1,7
65393195,2,5
77193195,2,1
25103195,1,1
63113195,2,1
23733195,1,1
51643195,2,2
67853195,1,1
45053195,2,2
39273195,1,1
85673195,1,1
92973195,2,1
32304195,1,1
97804195,2,2
32924195,2,2
27754195,1,1
99364195,1,7
87564195,1,1
58274195,2,2
16284195,2,1
36895295,2,7
99925295,1,7
13335295,1,1
41535295,1,2
84945295,2,1
33045295,1,1
92145295,2,1
40965295,1,3
87885295,1,1
39206295,2,1
46316295,2,1
55226295,1,1
88736295,2,6
57546295,1,1
43376295,2,1
40007295,2,1
59107295,1,2
61047295,1,1
24987295,1,7
21098295,1,1
87018295,2,2
91428295,1,1
61948295,1,1
85358295,1,7
39958295,2,7
38868295,1,1
49578295,2,7
58488295,1,1
62088295,2,1
49199295,1,2
49719295,2,7
95929295,2,7
69339295,1,1
57539295,2,1
85449295,2,1
68959295,2,1
89800295,1,5
88900295,1,1
87620295,2,7
75340295,2,1
71550295,1,1
79750295,2,1
99560295,1,2
63160295,2,2
17570295,2,7
73970295,2,1
12070295,2,1
37380295,2,1
19991295,1,1
21311295,2,1
49321295,2,7
71931295,2,7
95241295,2,1
34341295,1,1
97661295,2,1
62781295,1,1
88992295,1,1
21402295,1,7
35812295,2,1
83152295,2,1
65762295,1,1
60072295,2,1
67703295,1,7
65713295,2,1
73913295,2,1
27133295,2,7
23243295,2,1
89643295,2,5
81253295,1,1
70353295,2,2
63863295,2,6
63673295,2,1
81683295,1,1
91204295,2,7
13144295,1,1
10254295,2,7
38454295,1,1
56464295,2,6
34664295,1,5
57174295,2,1
24284295,2,1
29245395,1,1
27445395,2,5
43845395,2,1
36355395,1,7
43655395,2,1
34365395,2,1
82565395,2,6
79485395,2,1
77685395,1,1
38396395,2,6
31096395,1,2
73606395,2,2
69006395,2,1
70856395,2,1
89576395,1,1
17586395,2,1
34697395,2,1
21997395,2,1
47107395,1,1
87537395,2,2
33937395,1,1
35067395,1,7
57578395,2,1
33978395,2,1
42078395,2,1
50088395,2,7
34209395,2,7
10229395,1,1
30749395,1,1
67289395,2,1
95489395,2,1
35290395,2,2
17090395,1,1
60310395,1,1
29220395,2,1
72440395,2,1
57991395,2,1
95331395,1,2
12631395,1,1
79881395,2,7
60592395,2,7
85092395,1,1
30302395,2,1
69022395,2,1
15232395,2,2
80252395,1,7
11152395,2,3
59782395,1,1
41393395,2,1
27313395,2,5
46553395,2,2
41673395,2,1
79494395,1,1
57214395,2,7
93614395,1,1
77544395,1,1
54844395,2,1
59964395,2,1
63374395,1,1
19905495,2,1
87725495,1,1
85735495,1,5
83935495,2,5
31845495,1,7
49045495,1,1
66965495,1,5
35875495,2,5
13696495,2,7
31606495,2,7
49806495,2,2
66246495,1,1
47146495,2,7
81556495,1,1
73597495,1,2
13927495,2,7
37337495,2,1
93447495,2,7
65487495,2,5
98187495,1,1
31548495,2,1
79558495,2,1
37758495,1,1
57568495,2,1
53968495,2,7
31168495,1,1
69799495,1,7
69319495,1,1
31119495,2,7
87329495,1,1
71739495,2,2
71449495,2,1
87089495,2,1
29540495,1,2
37550495,1,1
62050495,2,6
81241495,2,1
37261495,1,1
79061495,2,1
71671495,2,1
77402495,1,1
47212495,2,1
92522495,2,2
15742495,2,1
69152495,2,1
21382495,2,5
81193495,1,1
31333495,2,7
45643495,1,1
27253495,2,2
75453495,2,1
97873495,1,1
65544495,2,7
55354495,1,7
47964495,1,1
17774495,1,2
40895595,2,1
13925595,1,2
55535595,2,1
69135595,2,1
85245595,2,1
61645595,1,1
82785595,1,1
68185595,2,1
66716595,2,1
36336595,2,1
31356595,1,1
35956595,1,1
11976595,2,7
93586595,1,1
79507595,2,1
47517595,2,1
87657595,1,1
75857595,1,1
99077595,1,1
61687595,2,1
67087595,2,1
17898595,1,1
26328595,2,1
78458595,2,1
62058595,2,1
13199595,2,1
84949595,2,1
78359595,2,7
93669595,1,1
79069595,2,1
94379595,1,7
31679595,1,1
16179595,1,6
47690595,1,1
53090595,2,2
85600595,2,1
33800595,2,2
67830595,1,6
25030595,2,1
71950595,2,1
43560595,1,7
53991595,1,1
58011595,1,3
30621595,1,7
73131595,2,5
53841595,1,6
14551595,2,1
12751595,1,7
35261595,1,1
99671595,2,1
97681595,1,1
66781595,2,1
52181595,1,1
77492595,1,1
38912595,1,1
86112595,2,3
99622595,1,1
55022595,1,7
49432595,1,1
49142595,2,1
67772595,2,1
13172595,1,2
45782595,1,1
94882595,1,1
42893595,2,1
73503595,1,1
32223595,1,7
77723595,2,6
64833595,2,6
39043595,2,1
55253595,2,1
51653595,2,1
10563595,2,1
16583595,2,5
42314595,1,1
29424595,2,1
28334595,2,1
87434595,2,1
78044595,2,5
67144595,1,1
97384595,2,1
50595695,2,7
37605695,2,1
93005695,2,5
13625695,1,1
33435695,2,1
69835695,1,1
65755695,2,1
15565695,1,1
90685695,2,1
99785695,1,1
73196695,1,1
87316695,2,1
13716695,1,1
59256695,2,7
55466695,2,1
71866695,1,1
70776695,1,1
94186695,2,5
31297695,1,1
45417695,2,1
33617695,1,1
81817695,2,1
21627695,2,1
71147695,2,7
25987695,1,1
18208695,2,1
13518695,1,1
38018695,2,7
48348695,1,1
51048695,2,2
62758695,2,7
86168695,2,5
55699695,2,1
37209695,1,1
70339695,1,1
87639695,2,1
14939695,1,1
87349695,2,1
85549695,1,1
63559695,2,1
71759695,2,7
81379695,1,7
79389695,1,1
25300695,1,2
88810695,2,7
76010695,2,7
69520695,2,6
63120695,2,2
35870695,2,1
43880695,2,1
49801695,2,2
97431695,1,1
55631695,2,1
10841695,1,7
90651695,1,1
77951695,2,1
76292695,1,1
27712695,1,1
61932695,1,5
37852695,2,1
26952695,1,1
39272695,2,7
81833695,2,3
33153695,1,7
31973695,2,1
85383695,1,1
33583695,1,1
66094695,2,2
94004695,2,1
60024695,1,7
97844695,1,6
47654695,2,1
51874695,2,7
99074695,2,1
66184695,2,1
24995795,1,7
85605795,2,1
11005795,1,1
73425795,1,7
22525795,2,2
89825795,1,1
94135795,2,7
45555795,1,2
39965795,1,3
57975795,2,7
61196795,1,1
11336795,1,1
35456795,2,1
19056795,1,1
81666795,1,1
29486795,1,2
13227795,1,1
48247795,2,7
84457795,1,1
71757795,1,2
37157795,1,3
63177795,2,1
99198795,1,1
64408795,2,7
73318795,1,1
71328795,1,2
55928795,2,1
54028795,2,7
76348795,1,7
49048795,1,1
13458795,1,1
41088795,1,1
75499795,1,7
45209795,1,1
76109795,1,7
76919795,1,5
84119795,2,6
35639795,1,1
80849795,2,1
29759795,1,1
31369795,1,7
49569795,2,1
71179795,1,1
53590795,1,1
31790795,2,2
28420795,2,1
67520795,2,1
73920795,1,1
85530795,2,1
51260795,1,1
79460795,2,2
96760795,2,1
31401795,1,1
37421795,1,1
25621795,1,1
83821795,1,1
78081795,2,1
16612795,2,7
43912795,2,1
88222795,2,2
47132795,1,2
81442795,2,1
64142795,1,7
61062795,2,1
35282795,1,7
13482795,2,1
39693795,1,1
63813795,2,1
73433795,2,1
67033795,2,7
66133795,2,1
96843795,2,2
73143795,2,1
70683795,1,5
69594795,1,1
38694795,1,5
87504795,2,7
63714795,1,1
47124795,1,1
71534795,2,7
99734795,2,1
45844795,1,1
77074795,2,1
52384795,2,1
81484795,2,1
17884795,2,7
99955895,2,1
47775895,2,1
27916895,2,1
47726895,1,1
23126895,2,1
76636895,1,1
99046895,2,5
23456895,1,1
21607895,2,5
98907895,2,1
21417895,1,1
44117895,2,1
54927895,1,7
43837895,1,1
50657895,2,7
95157895,2,1
28287895,2,1
46487895,1,1
73787895,1,1
51798895,2,7
57198895,1,7
41508895,2,2
12028895,1,1
91128895,2,1
86438895,1,1
54638895,1,1
63448895,2,1
96199895,2,7
47239895,2,1
11839895,2,1
59749895,2,1
50459895,2,1
71789895,2,1
43720895,2,7
18740895,1,5
50350895,2,7
89450895,2,6
51870895,2,1
38170895,1,1
83480895,1,5
61680895,2,1
31491895,1,3
87891895,2,1
26701895,2,7
43001895,2,5
50921895,1,1
61341895,1,1
87741895,1,1
53951895,2,1
35371895,1,7
13571895,2,1
43381895,2,1
92292895,1,1
89592895,1,1
75992895,2,1
36412895,2,1
93332895,2,1
47642895,1,1
43042895,2,1
33852895,2,1
20962895,1,1
14372895,1,1
23282895,1,1
13093895,2,7
51003895,1,7
45413895,1,1
41623895,1,1
63233895,2,5
42333895,1,3
45033895,1,7
97353895,2,1
73563895,2,1
10863895,2,3
39773895,2,1
37783895,2,1
46694895,2,2
17304895,2,2
73514895,2,1
60814895,2,1
47114895,2,1
67924895,2,1
15264895,1,1
82374895,1,1
52184895,2,5
15495995,2,1
74305995,2,1
52315995,2,7
51225995,1,1
10325995,2,1
15825995,2,2
12455995,1,7
13165995,1,1
19375995,2,5
54875995,1,1
73975995,1,1
61985995,1,1
91796995,1,2
96006995,1,1
29516995,1,7
70036995,1,1
32976995,1,7
27807995,2,7
15007995,1,1
43017995,1,1
35437995,2,6
39747995,2,1
29367995,2,7
95767995,2,7
20698995,1,7
56808995,2,5
69318995,1,1
51928995,2,7
31688995,2,1
19409995,2,1
23439995,2,1
30449995,2,3
65759995,1,1
78269995,2,7
15569995,2,5
78889995,2,1
70200995,2,7
12430995,2,1
22521995,1,7
37021995,1,1
89631995,1,3
20051995,1,2
10861995,1,1
55171995,2,2
63992995,1,1
12092995,2,6
61332995,1,1
76352995,1,2
90762995,1,1
72182995,2,1
74313995,1,1
61613995,2,1
90713995,2,6
47823995,1,1
68243995,1,1
50043995,2,1
83363995,1,1
27773995,2,2
13983995,1,1
55304995,2,1
24214995,2,6
27914995,1,1
71324995,1,1
93264995,2,1
35064995,2,1
32595095,2,1
11025095,2,1
37235095,2,1
15145095,1,1
37755095,1,1
47565095,1,1
64675095,1,1
95385095,2,5
29316095,2,2
53726095,2,1
53246095,2,1
10546095,1,2
78366095,2,7
13866095,2,1
51066095,2,1
27276095,1,1
47417095,2,1
15237095,1,7
31967095,2,7
61587095,2,7
31398095,1,1
25998095,1,6
93198095,2,1
18218095,1,1
81918095,2,7
27128095,2,1
57648095,2,1
93048095,1,6
44568095,2,2
42388095,2,7
75088095,1,2
97409095,1,1
30109095,1,1
90919095,1,5
57549095,1,1
84849095,2,1
51389095,2,5
66889095,1,1
19390095,2,7
76400095,2,1
63510095,1,7
57440095,2,7
21040095,1,7
15260095,1,1
11660095,1,1
60570095,2,7
31280095,1,1
31091095,2,2
71801095,1,7
98101095,1,7
49621095,2,1
24931095,2,1
58241095,1,6
82461095,2,1
60661095,2,1
33171095,1,1
27102095,2,7
13312095,2,1
29522095,2,1
31082095,1,2
82503095,2,1
46103095,1,5
90083095,1,1
75394095,1,1
42024095,1,7
66954095,2,1
70364095,1,1
27664095,1,2
54964095,1,1
92164095,2,1
71884095,2,7
73295105,2,1
39215105,1,1
78315105,2,5
57035105,1,1
95755105,1,1
93955105,1,1
78265105,1,1
45565105,1,1
72485105,1,1
12816105,2,7
84236105,2,1
63666105,1,7
80776105,2,7
57076105,2,2
86176105,2,1
31297105,1,7
52197105,2,1
65417105,2,7
73617105,2,7
97547105,2,1
35747105,2,1
21767105,2,1
20677105,1,7
52808105,2,2
19108105,1,7
24418105,2,2
71528105,1,1
17928105,1,1
67738105,2,1
27258105,1,1
19868105,1,1
91478105,1,1
14178105,2,6
14988105,2,7
81099105,2,2
49439105,2,1
95359105,1,1
32890105,1,3
75440105,2,1
78570105,1,7
84970105,2,1
93070105,1,1
23401105,1,1
11741105,1,1
29751105,1,6
76292105,1,1
37712105,2,2
43442105,2,1
87042105,2,7
51072105,2,4
55293105,1,1
21833105,1,7
40933105,2,7
69743105,2,7
82873105,2,1
43104105,2,1
77324105,1,6
66424105,2,1
61444105,1,1
79644105,2,5
95854105,2,7
65664105,1,1
21064105,1,1
53484105,2,1
78305205,2,7
85605205,1,7
65225205,2,1
43425205,2,5
90535205,1,1
74845205,2,1
73945205,2,3
31145205,1,1
10055205,2,7
55365205,2,1
70865205,2,1
19585205,2,1
54606205,1,5
63656205,1,1
59056205,1,1
98966205,2,1
28537205,1,7
85547205,1,1
19147205,1,1
79767205,1,1
78867205,1,6
37967205,2,1
44077205,2,1
31187205,1,1
89198205,1,1
81518205,2,1
69718205,2,1
35738205,2,2
57248205,1,1
87058205,2,7
77488205,2,1
40188205,2,1
75209205,2,7
52939205,2,1
42459205,2,1
20659205,1,2
21369205,2,1
36869205,2,1
11989205,1,1
11790205,2,7
28090205,2,2
67330205,1,1
52830205,1,1
41640205,1,7
37850205,1,1
92160205,2,1
25670205,1,1
69080205,1,1
91691205,1,1
13201205,2,2
45001205,1,2
35811205,1,2
95621205,1,1
64721205,1,1
93821205,1,1
96331205,1,7
39551205,2,7
87751205,2,1
41971205,1,2
39981205,1,1
93392205,2,1
41112205,2,1
21062205,2,1
96372205,2,6
84193205,1,7
63003205,1,1
26323205,1,7
55943205,1,1
54853205,1,1
31773205,1,1
93383205,2,1
69304205,2,1
28214205,2,1
74614205,2,1
44424205,1,1
21724205,1,1
19734205,1,1
61244205,2,6
24944205,1,1
93854205,2,2
91864205,1,1
29064205,1,2
26174205,2,7
15084205,1,7
28915305,1,1
62325305,2,1
34935305,2,1
41945305,2,1
12655305,2,5
87155305,1,6
65975305,1,1
77585305,2,1
51185305,1,2
61516305,1,5
83126305,1,1
59336305,2,7
33646305,2,1
46156305,2,1
25066305,2,2
11276305,1,1
17676305,1,1
36776305,1,1
13076305,1,7
85497305,2,1
25017305,2,1
81227305,2,1
55637305,1,7
63167305,1,1
56677305,1,1
48287305,2,1
25248305,2,1
56148305,2,1
97478305,1,1
17099305,2,1
61409305,1,1
97429305,1,2
99039305,1,1
39749305,1,1
77949305,2,1
87569305,1,7
55769305,1,1
11169305,2,1
47379305,1,7
63589305,2,1
41590305,1,1
65190305,2,1
38220305,1,1
19120305,1,1
72630305,2,2
28501305,2,1
19211305,1,1
90731305,1,1
72241305,2,1
39541305,1,5
15561305,2,1
61771305,1,1
82292305,2,1
11392305,1,1
68692305,1,1
23522305,1,1
19922305,1,1
43042305,2,5
51052305,1,1
81862305,1,2
59872305,1,1
60582305,1,2
51623305,1,7
37833305,1,7
94843305,2,1
61383305,2,3
79583305,1,1
36883305,2,1
39394305,1,1
55124305,1,1
20954305,1,7
69054305,2,1
81605405,2,2
15345405,2,1
42645405,1,2
30465405,2,1
79375405,2,7
56675405,1,1
65775405,1,1
91506405,1,1
73926405,2,1
55056405,2,1
17666405,2,1
32166405,1,7
58376405,1,7
37476405,1,7
73686405,2,7
69086405,2,2
12117405,1,1
15627405,2,5
82447405,1,6
18847405,2,7
64057405,2,6
57377405,2,2
11787405,1,1
19987405,2,2
84298405,1,1
38898405,1,2
74818405,1,5
33918405,2,1
83538405,1,1
12638405,1,1
59648405,2,1
88748405,1,7
97848405,2,1
33058405,2,2
17468405,1,4
42778405,2,1
40309405,2,1
53009405,2,1
20119405,2,1
61829405,2,1
31349405,2,1
54669405,2,7
75379405,1,1
79979405,2,1
69300405,1,1
35700405,1,1
91720405,1,1
39730405,1,2
37930405,2,1
99250405,2,2
17260405,1,1
63280405,2,1
77880405,1,7
37401405,1,2
17211405,2,7
61811405,2,2
79011405,2,1
85031405,2,7
32851405,2,4
73561405,1,1
47781405,1,2
83181405,1,1
69392405,1,1
17112405,1,7
49722405,2,5
49532405,2,1
67732405,2,1
39242405,1,1
95642405,1,1
81662405,2,2
33272405,2,7
96972405,2,1
56782405,1,1
65882405,1,1
53082405,2,1
29293405,2,1
82513405,2,2
51753405,1,1
21563405,2,1
73983405,1,7
12604405,1,2
59904405,2,1
30944405,2,1
33264405,1,7
51274405,2,1
59284405,1,1
95684405,2,1
31084405,1,1
37095505,2,1
15005505,2,5
89225505,2,1
43775505,2,1
50885505,1,2
37996505,2,2
17516505,1,2
55716505,1,2
54626505,2,2
49126505,1,7
83536505,2,1
57136505,1,7
69646505,1,7
76186505,2,1
58797505,2,7
25097505,2,5
49407505,2,1
56517505,1,5
83437505,2,4
61347505,1,1
77798505,2,1
63198505,1,1
79308505,2,2
42818505,1,2
21728505,2,1
47938505,2,1
69688505,1,1
52909505,1,7
71009505,2,1
11629505,1,2
36129505,1,1
13239505,2,7
86269505,1,2
77789505,1,1
35989505,2,1
12800505,1,7
93510505,2,1
68630505,1,5
59240505,1,1
28340505,1,2
87250505,2,1
18580505,1,1
87680505,2,1
63601505,2,6
93411505,2,1
74451505,2,1
57961505,1,5
41371505,1,7
50802505,1,7
31322505,1,2
93122505,2,5
33932505,2,6
59042505,1,1
75252505,2,1
89662505,2,1
35682505,2,1
53693505,2,7
87003505,2,1
47623505,1,5
11743505,2,5
81363505,1,7
65773505,2,1
72073505,2,1
52883505,2,1
41983505,2,1
35394505,2,1
85914505,2,2
44014505,1,7
15724505,2,7
64634505,2,1
83734505,1,1
94344505,2,3
19844505,1,2
47044505,2,1
73874505,1,1
84615605,1,6
39925605,2,2
61535605,1,1
48545605,2,7
55465605,2,1
87696605,1,2
25896605,1,1
82196605,2,1
64706605,1,1
89016605,2,1
37026605,2,1
43236605,2,2
33946605,1,1
17356605,1,2
29156605,2,7
13566605,1,1
39966605,2,2
82476605,1,7
30676605,1,1
51197605,2,1
14417605,1,1
21717605,1,5
47117605,1,1
65647605,2,1
85457605,1,1
41667605,2,1
47498605,2,1
81098605,2,1
18538605,2,1
81999605,2,1
35309605,1,1
79909605,2,1
30619605,2,2
43129605,1,1
63649605,2,1
27679605,2,1
73079605,1,3
88389605,1,2
57489605,2,1
13400605,1,1
39420605,1,2
98330605,2,1
83350605,2,2
51550605,1,1
34060605,2,2
12070605,2,1
95580605,1,1
43780605,2,1
49180605,1,2
41501605,1,6
56001605,1,1
21311605,1,5
86621605,1,5
25241605,2,7
59841605,1,2
76141605,2,1
66571605,2,6
43871605,2,7
93681605,1,1
45292605,2,7
32592605,2,7
16522605,1,7
61022605,2,1
16332605,1,6
63632605,1,7
31542605,1,1
41352605,2,2
94052605,2,1
93962605,2,1
24672605,1,7
99172605,1,1
65382605,1,7
23393605,2,1
42633605,2,1
11443605,2,7
31253605,1,1
29453605,1,7
73483605,2,6
42583605,2,1
82394605,2,1
19694605,2,1
95094605,2,2
33004605,1,2
